"68375863","Dubspot","D","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-5985","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"73553997","Lab Production Inc","L","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6276","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"82218466","AAMPP Network Inc.","A","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-5971","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"85212457","Clive Bar","C","609 Davis St","Austin","Texas","","","30.2601506","-97.7385503","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","85212457","","","","","0","","0","","","","","0","20","","85212457","","","30.2601506","-97.7385503"
"87459629","Texas Film Commission","T","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-5862","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"96690172","Overblog Inc","O","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-5896","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"114376387","Digital Bolex","D","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6182","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"118707446","digitalmusic.org","D","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6082","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"124421561","ShareVault","S","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S12-5747","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"125363523","Shoutlet","S","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S12-5754","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"126726803","Buffalo Billiards","B","201 E 6th St","Austin","Texas","","","30.267532","-97.741346","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","126726803","","","","","0","","0","","","","","0","20","","126726803","","","30.267532","-97.741346"
"126910494","higi","H","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6461","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"135845387","East Austin College Prep","E","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6199","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"140531095","Level 3","L","700 San Jacinto","Austin","Texas","","","30.2690481","-97.7402895","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","140531095","","","Omni Downtown","","0","1","58417963","","","","","0","20","","","2","","",""
"145707596","DKNG","D","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6330","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"152397043","The University of Texas at Austin","T","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-5775","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"163766223","Level 6","L","500 E 4th St","Austin","Texas","","","30.2653478","-97.738613","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","163766223","","","Hilton Austin Downtown","","0","1","229464655","","","","","0","20","","","2","","",""
"166325712","KLI Corp","K","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-5937","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"167480620","Henge Docks","H","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-5924","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"168227672","Meet Up Tent","M","","Austin","Texas","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","168227672","","","","","0","","0","","","","","0","20","","168227672","","","",""
"171771348","Light of Creativity, Inc.","L","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-5979","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"177284822","Sheraton Austin","S","701 E 11th St","Austin","Texas","","","30.270323","-97.73425","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","177284822","","","","","0","","0","","","","","0","20","","177284822","","","30.270323","-97.73425"
"183498583","The Parish","T","214-B E 6th St","Austin","Texas","","","30.267593","-97.740823","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","183498583","","","","","0","","0","","","","","0","20","","183498583","","","30.267593","-97.740823"
"184257769","DiabloFX","D","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6023","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"187401766","Interactive Meet And Greet Entertainment LLC","I","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6130","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"188344030","Grande Communications","G","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6123","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"189786849","Musicmetric","M","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6534","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"193182159","Brazos","B","300 E 4th St","Austin","Texas","","","30.2655392","-97.7406419","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","193182159","","","","","0","","1759936321","1263212067","","","","0","20","","1603746755","3","","30.2655392","-97.7406419"
"205931069","FuzeBox","F","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6134","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"206840519","WhoTune","W","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6127","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"208106283","SoundExchange","S","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-5889","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"218431550","Level 1","L","1900 University Ave","Austin","Texas","","","30.2824039","-97.7403419","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","218431550","","","AT&T Conference Center","","0","1","1072386727","","","","","0","20","","","2","","",""
"226764812","WeVideo","W","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6034","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"227114225","Level 4","L","500 E Cesar Chavez St","Austin","Texas","","","30.2637792","-97.7405461","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","227114225","","","Austin Convention Center","","0","1","1318498289","","","","","0","20","","","2","","",""
"228923676","99designs","0-9","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-5989","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"229464655","Hilton Austin Downtown","H","500 E 4th St","Austin","Texas","","","30.2653478","-97.738613","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","229464655","","","","","0","","0","","","","","0","20","","229464655","","","30.2653478","-97.738613"
"236154090","Polari Headquarters at Austin School of Film","P","1634 E Cesar Chavez St","Austin","Texas","","","30.2580812","-97.7271745","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","236154090","","","","","0","","0","","","","","0","20","","236154090","","","30.2580812","-97.7271745"
"243542473","VerticalResponse","V","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-5933","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"244152381","The University of Texas McCombs School of Business","T","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-5785","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"275899927","Room 5ABC","R","500 E Cesar Chavez St","Austin","Texas","","","30.2637792","-97.7405461","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","275899927","","","","","0","","334358867","1318498289","","","","0","20","","1650792564","3","","30.2637792","-97.7405461"
"280261219","Driskill Hotel","D","604 Brazos St","Austin","Texas","","","30.2679287","-97.7413818","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","280261219","","","","","0","","0","","","","","0","20","","280261219","","","30.2679287","-97.7413818"
"281120125","VIPorbit Software","V","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6089","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"283163755","Casio America Inc","C","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-5934","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"283766175","Artist Hardware","A","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-5782","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"284921189","LifeProof","L","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-5791","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"285468490","CineCoup","C","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6189","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"287495774","TriNet","T","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-5834","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"321270931","TOKYO STORM Kids Inc.","T","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-5969","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"327471469","Eventide","E","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6437","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"328642967","Lure Design","L","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6424","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"334358867","Level 3","L","500 E Cesar Chavez St","Austin","Texas","","","30.2637792","-97.7405461","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","334358867","","","Austin Convention Center","","0","1","1318498289","","","","","0","20","","","2","","",""
"334442310","Level 2","L","111 E Cesar Chavez","Austin","Texas","","","30.2630943","-97.744303","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","334442310","","","Radisson Town Lake","","0","1","34873596","","","","","0","20","","","2","","",""
"334683476","SlideRocket/VMware","S","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6020","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"336351623","Level 2","L","1900 University Ave","Austin","Texas","","","30.2824039","-97.7403419","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","336351623","","","AT&T Conference Center","","0","1","1072386727","","","","","0","20","","","2","","",""
"345971019","Critical Media","C","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6024","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"349131235","Room 400, 402","R","500 E 4th St","Austin","Texas","","","30.2653478","-97.738613","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","349131235","","","","","0","","1741471460","229464655","","","","0","20","","1560001193","3","","30.2653478","-97.738613"
"352285079","Mohawk","M","912 Red River St","Austin","Texas","","","30.2701302","-97.7359046","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","352285079","","","","","0","","0","","","","","0","20","","352285079","","","30.2701302","-97.7359046"
"355172163","Roovy","R","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6533","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"357503878","Geostellar Inc","G","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6137","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"360465002","10000 Funny Faces","0-9","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-5899","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"369758323","Room 10AB","R","500 E Cesar Chavez St","Austin","Texas","","","30.2637792","-97.7405461","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","369758323","","","","","0","","334358867","1318498289","","","","0","20","","1679748626","3","","30.2637792","-97.7405461"
"374280773","Little W Productions USA","L","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-5830","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"382453736","MadPixel","M","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-6337","","","","","0","","1318498289","","","","","0","20","","","","1","",""
"388267369","Salon C","S","1900 University Ave","Austin","Texas","","","30.2824039","-97.7403419","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","388267369","","","","","0","","1661690129","1072386727","","","","0","20","","2136999221","3","","30.2824039","-97.7403419"
"393343313","Mobile Pundits","M","","","","","","","","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/s/ns/venue_placeholder_small.png","http://live.xomo.ca/data/stories/sxsw/sxsw2013/resources/l/ns/venue_placeholder_large.png","","","","","exhibitor_S13-5772","","","","","0","","1318498289","","","","","0","20","","","","1","",""
